84.575,0.1857,2.8464,14.241,6.4465,0,5.6221,0,0.16346,4.2385,0,10.548,0.74267,4.7957,0.38112,5.1587,6.6766,0,19.1,14.088,0.96373,1.5648,11.131,0,320.24
178.91,12.559,5.2666,32.871,20.972,0.22342,18.54,0.31458,4.891,22.811,1.5078,61.641,3.1262,2.1371,7.0228,11.915,42.997,3.0961,170.93,14.47,4.6065,21.062,28.084,0.6707,297.41
191.16,0,0,14.47,0,2.8867,7.568,2.4963,0.77294,0.83037,5.2708,64.822,1.554,0,0.96044,6.2514,11.162,2.7829,31.869,12.857,0.24007,37.209,57.048,0,147.58
648,0,0,3.3145,73.053,1.7547,19.962,0,0.66888,5.0564,0.63333,0,4.5917,0.15755,1.5607,5.2109,0,0.97255,55.77,341.2,14.258,0,4.8213,0,39.665
40.871,2.2259,2.6276,35.997,2.4353,5.5617,19.649,4.2221,1.4853,8.9258,0,42.247,6.1443,9.7959,6.8687,3.5719,15.782,0,13.518,4.7541,0,13.371,16.672,0,276.34
797.51,0,0,1.8675,1.3073,0,19.045,1.4087,0,0.34668,0,10.789,0,5.2863,0.93402,0,0,0,20.703,120.6,0,0,0,0,88.913
1131.3,121.26,117.46,146.28,281.79,55.337,186.56,10.903,22.197,1365,38.489,10.883,2.5621,0,7.2398,31.903,755.49,1.6534,1049.8,416.73,1678.1,0,0,0,97.771
96.01,951.62,0,0,0.13324,0,3.3181,0,0,0,0,252.51,0,1.2826,0,1.1053,3.4332,0,0,8.9464,7.65,2.2353,0,0,47.521
145.64,2.3026,1.9586,7.4251,3.3627,0.67042,18.194,0,2.203,9.4081,0.25451,83.443,4.8203,2.5309,2.4835,16.539,15.223,1.9833,60.662,37.191,13.441,3.2061,11.055,0,112.87
819.77,0.032299,0.52319,0.36311,10.96,1.5989,7.7309,0,0.81423,13.259,1.5629,0,2.9063,0,0.14857,5.2773,0,5.0534,36.767,314.95,7.4954,1.0408,0,0.76306,125.79
93.358,0,0,2.0884,4.3818,0,3.2244,0,0.99443,4.8232,0.86067,11.64,5e-06,3.0739,2.7348,11.542,9.008,3.5627,37.798,15.117,0.72013,2.4989,13.825,0,226.6
124.68,0,2.8296,26.791,11.647,5.793,26.266,2.9482,5.9325,6.5305,3.6033,65.594,2.9284,0,2.8946,22.353,13.862,10.771,117.5,59.126,3.161,15.353,19.213,0,52.698
170.7,0.70548,0.16339,2.4867,7.7566,0.13155,0.59032,5.4564,0.61787,71.29,0,3.5282,0,6.5574,7.4386,3.3939,0,1.6487,38.134,18.151,2.4858,0,0,0,8.458
360.39,8.5643,0,16.021,10.427,2.1529,26.384,0,0,2.8087,0.3503,79.351,9.4523,0,3.8613,4.8934,1.7459,0,28.458,27.388,11.594,28.535,75.167,2.8298,162.8
32.957,1.1445,0,3.319,7.7531,1.73,19.01,0.32642,8.2209,5.7585,0.92665,9.8848,9.296,1.9208,0.75935,3.8761,7.5143,0.63335,16.067,10.994,0,9.4569,22.317,0.65074,67.907
142.44,1.3116,4.2864,12.614,501.53,7.8261,4.3822,0.96419,0,5.6362,2.4017,2.7771,1.4454,0,0.83797,8.2474,3.9618,1.0401,11.133,46.966,97.381,0,0,4.3619,44.971
67.039,8.0455,4.3435,22.097,0,8.5972,5.0165,0,3.7227,18.956,5.1263,9.7695,6.6219,6.016,1.5365,0,7.8183,9.4539,42.671,24.585,5.8439,0,0.20659,1.1742,23.023
162.75,2.04,2.5891,21.489,4.2888,0.82142,12.842,0,2.1515,13.396,0,83.292,5.6148,2.8644,6.0323,4.3741,12.553,0,41.358,22.016,7.6864,25.882,47.123,0.61513,276.54
79.506,8.6347,1.7512,3.5392,0,2.8173,5.5021,0,0.41885,5.8371,1.8975,15.853,1.8429,0,1.4599,6.3508,5.8547,0,9.0833,2.7188,5.0189,9.2815,28.531,0,424.1
178.13,0.20966,1.211,15.535,2.5853,1.7877,14.954,1.287,1.2138,53.183,4.2527,78.527,1.1741,0.098568,8.9005,0.56408,37.475,0.25084,30.421,5.3274,0.31679,8.2628,11.036,0.60523,328.96
196.5,3.8656,0,3.5763,0.7356,0,3.0555,0,1.7026,0,6.0521,8.9192,1.4988,0,5.686,9.8241,19.032,3.8067,41.631,32.479,11.817,14.356,3.2364,1.164,62.507
224.61,6.0374,9.274,11.185,13.004,1.7517,70.866,2.0151,0.75221,0.93832,3.7101,3.8567,5.147,11.102,0,7.7356,17.749,0.24756,54.498,23.736,15.919,2.596,5.3054,0.35176,6.3637
131.03,3.1053,0,17.548,7.4489,4.7913,11.146,2.404,5.7923,7.3509,6.2065,31.106,3.1322,0.80937,0.9645,6.0907,26.483,0.76257,16.907,9.3376,10.165,10.393,21.824,1.9644,188.45
133.19,0.62129,1.8922,3.064,0,4.4591,1.6279,2.1929,1.5144,1.71,3.0022,17.589,3.6721,0,2.9359,0,12.436,10.863,1.3228,15.733,16.383,12.846,8.0012,0.47707,469.08
110.4,5.2737,0,6.6712,1.9944,0.22816,22.702,2.438,2.3295,32.855,12.098,16.954,7.0389,0,3.3756,7.2125,17.088,3.8281,3.125,29.967,29.704,3.803,18.108,2.5513,144.43
48.559,6.9625,1.9011,6.9837,2.7127,6.1162,4.3635,1.3736,2.9555,0,5.6842,11.411,4.2756,0,0.20006,6.2076,0,3.1131,54.484,13.586,7.7545,0.45696,4.6524,0,16.657
337.09,1.1533,0.017752,15.217,13.172,9.7341,7.0611,0,0.59227,0,8.3465,19.982,2.1676,10.129,2.017,6.1883,16.885,4.8685,44.305,353.39,35.441,0.90576,15.352,0.16724,255.21
711.52,2.893,97.223,2.2873,325.07,1.4377,8.4412,1.5075,1.2097,5.6579,61.721,1.4118,0.74261,43.799,8.6238,20.202,256.42,0.49342,53.803,28.462,631.59,3.1476,0,0,0.82594
201.87,0,1.771,2.9732,313.12,2.4485,2.8952,0,0,0.28423,0.95814,2.0505,0,1.9351,0.54035,14.368,13.607,0.98957,17.885,83.217,210.86,2.901,0,0.24434,44.49
101.69,0,1.0122,12.794,5.7148,2.9919,9.8376,0,1.9655,15.985,2.0613,27.472,0,0,2.6345,0.89441,8.4897,4.0837,30.358,18.936,11.443,0.27338,7.8914,1.0953,151.49
60.663,1.602,1.948,7.8824,2.9486,0.12689,9.7313,1.9187,2.7169,0.57012,4.1343,23.465,0,2.0446,4.2626,0.81454,7.6937,1.6041,3.1211,22.741,19.573,8.0401,4.6418,0,165.35
165.44,239.87,6.0254,8.3591,1.6587,4.1405,3.6557,1630.4,0.69625,1986.7,3.3055,90.268,0,0,2.2894,0,18.269,1969.9,9.7555,6.5125,0,19.763,40.371,1841.5,332.46
495.99,6.0789,10.07,14.906,13.497,19.294,19.717,4.2326,11.125,5.7027,13.231,193.24,5.4087,2.9425,12.596,17.037,74.058,4.95,247.08,39.338,54.527,8.4377,30.312,4.6189,241.05
83.554,4.3949,0,12.691,1.883,6.3321,9.7005,0,0,6.8368,0,53.383,0,0.43401,10.407,0.75627,18.556,3.8652,39.489,12.579,1.185,9.5639,8.0383,0.1342,125.15
214.34,7.6751,21.203,8.0341,46.149,11.216,14.993,18.607,2.406,2747.1,15.35,19.314,4.3774,8.0355,2.3671,0.26577,48.485,0,366.69,73.407,128.18,2.0852,4.7833,0,55.225
146.6,1.6756,21.017,25.961,0,1.8797,10.582,4.6665,0.093119,63.434,15.568,8.5184,11.353,1.1296,2.5959,3.1573,39.579,0,137.48,29.153,72.109,0,0,0,33.331
152.35,0,2.6528,26.5,4.3154,0.58556,20.052,0,0,2.557,1.5512,16.936,0,1.8816,3.15,0.21975,8.9493,0,43.044,17.227,3.4334,18.49,48.636,3.5564,136.27
131,0,0,23.465,3.8893,5.4798,12.315,2.96,6.994,12.924,3.1164,34.64,2.3482,0,8.0902,11.079,13.77,0,50.557,22.361,7.5859,15.063,21.408,3.2068,112.5
204.13,2.4727,1.9884,15.884,5.0688,6.3739,2.3276,0.18638,2.3073,5.2711,13.428,65.498,11.96,1.6975,6.7693,6.3165,34.103,1.6092,33.83,28.219,18.646,2.703,5.4331,1.4193,280.52
62.62,0,5.8021,6.0958,8.8674,0,0,0.495,0,0.74994,4.5898,22.048,2.6991,0.62028,0,0,6.3924,0,0,9.1132,22.528,0,0,3.7748,104.58
208.47,11.863,0,5.936,17.514,6.4253,5.5154,0.44571,2.4769,6.7046,6.0648,11.729,1.8308,0.83538,0.41934,1.2365,3.5793,10.802,24.531,86.655,114.4,1.8952,6.0549,1.7186,18.097
172.82,0.66317,3.4984,0,209.31,2.0464,5.662,5.9619,0,0,3.517,18.364,0.46859,1.828,2.2498,14.217,33.281,0.26923,29.769,94.18,209.14,4.8695,2.404,1.154,30.191
429.02,13.929,2.8683,1.254,178.74,0.10772,11.574,0,3.5038,0,12.78,10.078,1.0925,4.0174,2.1208,20.616,13.495,1.9963,75.842,436.95,640.38,1.231,0,4.3076,19.528
77.985,0.096424,4.919,6.5078,6.8254,1.8035,9.3201,2.5125,0,10.219,5.9496,15.736,0.20689,0,4.8806,4.8472,1.0567,0,52.673,16.997,4.2718,3.4192,13.188,3.0617,26.1
326.56,2.3493,4.559,8.633,102.42,2.0767,8.5357,0,3.582,34.557,14.199,6.7263,9.8575,10.702,3.2354,5.0554,4.3431,0,34.083,425.05,286.54,0,4.2352,0,17.584
307.39,5.9338,8.2107,17.048,45.794,27.918,29.03,2.723,13.897,147.37,16.976,28.08,20.716,0,9.3357,26.478,29.909,7.1996,416.33,382.46,36.064,10.977,7.1034,1.286,67.387
1056.1,8.4753,4.8406,4.2428,420,8.3903,5.834,0,0,0,7.3919,21.336,3.9362,14.907,3.2159,19.244,23.133,11.559,55.151,620.27,555.49,0,0,6.5025,39.946
1013.7,1.5696,0.90907,10.797,7.1515,6.6839,19.451,0,1.6902,0.4166,6.4976,15.722,0.87007,0.50727,7.9254,12.8,16.608,3.1509,111.1,33.358,17.036,3.0709,23.626,1.0544,18.608
233.74,0,0,18.285,4.3964,0.74286,9.8922,0,1.9581,3.035,0.90644,79.89,0,0.56248,9.7701,10.153,10.119,0.96586,81.965,49.442,6.5028,19.426,35.984,0,109.3
229.54,9.6182,4.4982,9.8432,123.79,3.9935,3.866,0,18.812,0,3.4055,0,2.6898,0.69904,0.97431,5.4123,11.573,3.914,39.157,273.25,190.26,0.026876,0,1.3659,8.7486
622.36,4.9308,3.4697,10.74,137.58,4.0841,9.3893,2.3885,1.931,20.544,15.38,33.774,10.188,3.523,4.3835,21.587,23.874,0.050949,158.34,223.85,638.04,2.6977,0,0,70.202
101.23,5.8825,6.2496,7.0312,5.6278,0.24456,20.496,4.9976,1.5818,589.24,6.6459,32.817,6.8381,0,2.7313,18.724,8.3807,73.783,275.41,65.137,15.912,0.71066,12.257,1.9118,37.656
230.57,3.672,3.6821,6.3639,0,3.9609,10.381,0,7.9171,1.6519,0,52.591,2.9076,0.98489,4.6911,4.5635,44.943,2.5928,56.117,63.056,18.422,15.54,13.11,0.31929,120.3
246.76,0,3.6808,25.212,7.2014,3.9489,22.93,0,1.8091,1.6058,4.7514,81.151,0,0,6.2259,0,41.52,0,51.406,41.499,0.23629,46.096,92.088,0,344.51
68.213,36.494,6.6557,33.603,8.5487,1.6736,25.351,0,3.281,6.4402,7.7073,31.514,6.4748,3.38,1.3974,2.8456,7.216,0,32.747,21.708,0,2.7923,3.9948,1.6914,101.02
99.66,4.1507,3.0193,22.592,11.645,2.6966,10.603,0,0.063259,0.52253,4.9554,30.57,0.83169,1.6589,7.0153,1.5104,9.9886,0,4.7039,11.145,28.639,2.7333,7.0286,2.9694,113.34
146.37,0,0,15.44,6.009,2.8859,13.218,1.4829,4.3396,2.0708,1.7954,24.585,5.5983,0.50353,1.0124,1.6987,7.1504,1.1211,27.951,50.157,22.727,31.142,55.68,0,220.9
139.71,6.4069,4.3632,9.4842,22.941,1.8471,3.5203,1.162,3.7575,0,7.0478,5.526,9.0068,0,1.3175,0.40116,16.397,4.6559,48.152,7.2452,58.452,1.028,4.443,0,17.067
340.33,3.4188,0,17.671,6.1514,11.594,34.43,6.1149,6.1505,22.379,4.1799,35.555,1.7401,10.64,7.5984,26.909,6.5608,0,139.24,39.628,8.1304,18.058,52.144,0,197.26
477.67,3.0571,14.679,9.3038,301.35,2.5587,9.3534,0,4.7286,3.5155,68.796,30.786,15.233,15.643,4.4705,4.661,5.4712,4.4224,134.85,91.563,328.17,4.8776,1.9484,0.64181,20.711
214.92,1.578,0,12.109,246.28,0.25954,5.6134,1.6609,1.2789,0,13.216,7.1812,14.29,3.8725,0.21472,4.7159,11.504,1.5618,14.24,196.88,203.97,0.29986,0.098996,2.8054,2.3861
115.35,36.357,31.672,8.1667,1.9753,6.4175,12.706,3.4418,7.9024,8.0984,5.7945,17.581,5.2239,1.104,4.3009,3.9273,7.6268,0,144.03,8.8496,38.722,3.1734,4.2867,3.446,148.65
63.822,3.4015,1.9936,2.3325,3.5324,0,5.9374,0,3.0397,6.5983,1.4827,7.9416,1.7054,0,0.24917,0.33913,6.942,1.5053,8.8736,5.1289,16.208,2.4768,8.1288,2.4881,28.361
356.02,3.6893,12.441,76.705,19.766,4.5432,14.882,18.016,0,3.0803,14.35,10.454,5.6475,5.7721,11.356,0,15.538,24.149,47.428,117.32,204.09,0.32281,7.8274,0,51.574
95.786,3.0788,7.4309,10.612,1.176,6.0686,0.83799,0,0,10.31,6.0512,16.402,1.9379,0,9.4166,3.4297,15.412,0,0,16.623,19.077,9.9946,0,1.9323,71.805
